Target,Observer,Start Time (UTC),Stop Time (UTC),Duration (s),rev_time,day,coverage
SCD2,PR,2000-01-06 01:23:54.412,2000-01-06 01:35:45.529,711.11724306,5668.831,2000-01-06,0.0082305236
SCD2,PR,2000-01-06 03:10:27.092,2000-01-06 03:21:36.253,669.16114425,5681.563,2000-01-06,0.0077449207
SCD2,PR,2000-01-06 04:58:09.890,2000-01-06 05:05:46.864,456.97399395,5793.637,2000-01-06,0.0052890509
SCD2,RJ,2000-01-01 19:40:12.213,2000-01-01 19:50:13.740,601.52785464,0.0,2000-01-01,0.0069621279
SCD2,RJ,2000-01-01 21:25:23.249,2000-01-01 21:37:14.974,711.72519999,5709.509,2000-01-01,0.0082375602
SCD2,RJ,2000-01-01 23:11:44.195,2000-01-01 23:23:40.749,716.55442722,5669.221,2000-01-01,0.008293454
SCD2,RJ,2000-01-02 00:58:17.931,2000-01-02 01:10:11.216,713.28470012,5677.182,2000-01-02,0.00825561
SCD2,RJ,2000-01-02 02:44:46.210,2000-01-02 02:56:27.893,701.68285008,5674.994,2000-01-02,0.0081213293
SCD2,RJ,2000-01-02 04:31:50.829,2000-01-02 04:41:33.063,582.23389685,5722.936,2000-01-02,0.0067388183
SCD2,RJ,2000-01-02 18:55:01.522,2000-01-02 19:02:59.288,477.76592692,51208.459,2000-01-02,0.0055296982
SCD2,RJ,2000-01-02 20:39:17.381,2000-01-02 20:50:46.325,688.94405816,5778.093,2000-01-02,0.0079738896
SCD2,RJ,2000-01-02 22:25:18.704,2000-01-02 22:37:17.835,719.13149909,5672.379,2000-01-02,0.0083232812
SCD2,RJ,2000-01-03 00:11:52.407,2000-01-03 00:23:45.533,713.12585216,5674.572,2000-01-03,0.0082537714
SCD2,RJ,2000-01-03 01:58:21.394,2000-01-03 02:10:13.074,711.68025235,5675.861,2000-01-03,0.00823704
SCD2,RJ,2000-01-03 03:45:02.048,2000-01-03 03:55:55.598,653.55023547,5688.974,2000-01-03,0.0075642388
SCD2,RJ,2000-01-03 05:33:40.384,2000-01-03 05:39:15.285,334.90135877,5864.786,2000-01-03,0.0038761731
SCD2,RJ,2000-01-03 18:11:12.442,2000-01-03 18:14:22.003,189.56128636,45117.157,2000-01-03,0.0021939964
SCD2,RJ,2000-01-03 19:53:26.940,2000-01-03 20:04:07.490,640.55037042,5944.937,2000-01-03,0.0074137774
SCD2,RJ,2000-01-03 21:38:58.142,2000-01-03 21:50:54.956,716.81354307,5690.652,2000-01-03,0.008296453
SCD2,RJ,2000-01-03 23:25:25.460,2000-01-03 23:37:20.431,714.97092299,5670.504,2000-01-03,0.0082751264
SCD2,RJ,2000-01-04 01:11:57.766,2000-01-04 01:23:51.294,713.52887627,5677.335,2000-01-04,0.0082584361
SCD2,RJ,2000-01-04 02:58:27.905,2000-01-04 03:09:59.039,691.1341165,5676.611,2000-01-04,0.0079992375
SCD2,RJ,2000-01-04 04:45:52.693,2000-01-04 04:54:38.623,525.93017074,5753.654,2000-01-04,0.0060871548
SCD2,RJ,2000-01-04 19:07:59.203,2000-01-04 19:17:09.371,550.168624,51200.58,2000-01-04,0.0063676924
SCD2,RJ,2000-01-04 20:52:46.296,2000-01-04 21:04:29.276,702.98040672,5736.925,2000-01-04,0.0081363473
SCD2,RJ,2000-01-04 22:38:58.781,2000-01-04 22:50:56.872,718.09100766,5669.505,2000-01-04,0.0083112385
SCD2,RJ,2000-01-05 00:25:33.119,2000-01-05 00:37:26.147,713.02889942,5676.247,2000-01-05,0.0082526493
SCD2,RJ,2000-01-05 02:12:01.178,2000-01-05 02:23:49.246,708.06846314,5675.031,2000-01-05,0.0081952368
SCD2,RJ,2000-01-05 03:58:51.861,2000-01-05 04:09:14.618,622.75681689,5702.615,2000-01-05,0.0072078335
SCD2,RJ,2000-01-05 05:49:25.315,2000-01-05 05:50:38.802,73.487342172,6010.697,2000-01-05,0.0008505479
SCD2,RJ,2000-01-05 18:23:13.667,2000-01-05 18:29:29.639,375.972322,45154.865,2000-01-05,0.0043515315
SCD2,RJ,2000-01-05 20:06:47.368,2000-01-05 20:17:56.433,669.06532778,5837.729,2000-01-05,0.0077438117
SCD2,RJ,2000-01-05 21:52:35.270,2000-01-05 22:04:34.241,718.97170596,5678.837,2000-01-05,0.0083214318
SCD2,RJ,2000-01-05 23:39:06.774,2000-01-05 23:51:00.535,713.76035605,5672.533,2000-01-05,0.0082611152
SCD2,RJ,2000-01-06 01:25:37.314,2000-01-06 01:37:30.519,713.2045532,5676.779,2000-01-06,0.0082546823
SCD2,RJ,2000-01-06 03:12:11.467,2000-01-06 03:23:26.805,675.3382296,5680.948,2000-01-06,0.0078164147
SCD2,RJ,2000-01-06 05:00:05.400,2000-01-06 05:07:33.201,447.80159506,5798.595,2000-01-06,0.0051828888
SCD2,RN,2000-01-01 16:08:03.347,2000-01-01 16:16:48.956,525.60939384,0.0,2000-01-01,0.0060834421
SCD2,RN,2000-01-01 17:52:52.169,2000-01-01 18:04:50.303,718.13474862,5763.213,2000-01-01,0.0083117448
SCD2,RN,2000-01-01 19:39:36.926,2000-01-01 19:50:56.087,679.16063801,5686.623,2000-01-01,0.0078606555
SCD2,RN,2000-01-01 21:28:11.340,2000-01-01 21:36:10.774,479.43413352,5835.253,2000-01-01,0.0055490062
SCD2,RN,2000-01-01 23:17:37.296,2000-01-01 23:21:45.004,247.70836334,6086.522,2000-01-01,0.0028669949
SCD2,RN,2000-01-02 01:04:08.546,2000-01-02 01:10:27.231,378.68454703,6143.542,2000-01-02,0.004382923
SCD2,RN,2000-01-02 02:49:18.375,2000-01-02 02:59:30.769,612.39407292,5931.144,2000-01-02,0.0070878944
SCD2,RN,2000-01-02 04:35:00.558,2000-01-02 04:46:51.445,710.88684927,5729.789,2000-01-02,0.0082278571
SCD2,RN,2000-01-02 06:22:10.750,2000-01-02 06:32:20.706,609.95612975,5719.305,2000-01-02,0.0070596774
SCD2,RN,2000-01-02 15:23:16.695,2000-01-02 15:28:33.550,316.85534169,31855.989,2000-01-02,0.0036673072
SCD2,RN,2000-01-02 17:06:52.146,2000-01-02 17:18:08.363,676.2172183,5898.596,2000-01-02,0.0078265882
SCD2,RN,2000-01-02 18:52:52.862,2000-01-02 19:04:49.728,716.86599419,5684.499,2000-01-02,0.0082970601
SCD2,RN,2000-01-02 20:40:44.472,2000-01-02 20:50:18.907,574.43489564,5754.744,2000-01-02,0.006648552
SCD2,RN,2000-01-02 22:30:07.834,2000-01-02 22:35:30.444,322.61017588,5988.927,2000-01-02,0.0037339141
SCD2,RN,2000-01-03 00:18:06.704,2000-01-03 00:22:50.002,283.2987164,6156.26,2000-01-03,0.0032789203
SCD2,RN,2000-01-03 02:03:24.677,2000-01-03 02:12:14.952,530.2741807,6034.675,2000-01-03,0.0061374326
SCD2,RN,2000-01-03 03:48:47.597,2000-01-03 04:00:19.701,692.10432441,5792.645,2000-01-03,0.0080104667
SCD2,RN,2000-01-03 05:35:14.512,2000-01-03 05:46:33.855,679.34287903,5694.811,2000-01-03,0.0078627648
SCD2,RN,2000-01-03 07:24:10.200,2000-01-03 07:30:36.873,386.67300011,5856.345,2000-01-03,0.0044753819
SCD2,RN,2000-01-03 16:21:11.577,2000-01-03 16:31:02.549,590.97184389,31834.704,2000-01-03,0.0068399519
SCD2,RN,2000-01-03 18:06:26.460,2000-01-03 18:18:32.181,725.72065346,5723.911,2000-01-03,0.0083995446
SCD2,RN,2000-01-03 19:53:33.648,2000-01-03 20:04:23.593,649.94503884,5701.467,2000-01-03,0.007522512
SCD2,RN,2000-01-03 21:42:27.715,2000-01-03 21:49:34.189,426.47390447,5884.122,2000-01-03,0.0049360406
SCD2,RN,2000-01-03 23:31:37.042,2000-01-03 23:35:34.351,237.30904148,6122.853,2000-01-03,0.0027466324
SCD2,RN,2000-01-04 01:17:32.874,2000-01-04 01:24:44.405,431.53141325,6118.523,2000-01-04,0.0049945765
SCD2,RN,2000-01-04 03:02:44.606,2000-01-04 03:13:30.211,645.60500944,5880.201,2000-01-04,0.0074722802
SCD2,RN,2000-01-04 04:48:39.572,2000-01-04 05:00:28.417,708.84539798,5709.361,2000-01-04,0.0082042291
SCD2,RN,2000-01-04 06:36:17.802,2000-01-04 06:45:33.135,555.33299984,5749.385,2000-01-04,0.0064274653
SCD2,RN,2000-01-04 15:35:58.799,2000-01-04 15:43:19.740,440.94116595,31825.664,2000-01-04,0.0051034857
SCD2,RN,2000-01-04 17:20:17.463,2000-01-04 17:31:59.670,702.20761589,5817.723,2000-01-04,0.008127403
SCD2,RN,2000-01-04 19:06:40.513,2000-01-04 19:18:21.694,701.1805595,5680.843,2000-01-04,0.0081155157
SCD2,RN,2000-01-04 20:54:54.244,2000-01-04 21:03:42.539,528.29443007,5792.55,2000-01-04,0.0061145189
SCD2,RN,2000-01-04 22:44:23.729,2000-01-04 22:49:01.719,277.989357,6041.19,2000-01-04,0.0032174694
SCD2,RN,2000-01-05 00:31:37.178,2000-01-05 00:37:05.931,328.75266513,6155.459,2000-01-05,0.0038050077
SCD2,RN,2000-01-05 02:16:48.551,2000-01-05 02:26:22.996,574.44454028,5982.62,2000-01-05,0.0066486637
SCD2,RN,2000-01-05 04:02:20.267,2000-01-05 04:14:05.536,705.26942977,5757.271,2000-01-05,0.0081628406
SCD2,RN,2000-01-05 05:49:07.435,2000-01-05 05:59:57.239,649.80455699,5701.899,2000-01-05,0.0075208861
SCD2,RN,2000-01-05 07:39:11.398,2000-01-05 07:43:04.486,233.08844761,5954.159,2000-01-05,0.002697783
SCD2,RN,2000-01-05 14:52:50.078,2000-01-05 14:53:19.006,28.928586363,25785.592,2000-01-05,0.0003348216
SCD2,RN,2000-01-05 16:34:26.586,2000-01-05 16:45:06.997,640.41094312,6067.58,2000-01-05,0.0074121637
SCD2,RN,2000-01-05 18:20:05.209,2000-01-05 18:32:10.236,725.02628393,5698.212,2000-01-05,0.0083915079
SCD2,RN,2000-01-05 20:07:34.937,2000-01-05 20:17:49.406,614.4692402,5724.701,2000-01-05,0.0071119125
SCD2,RN,2000-01-05 21:56:45.946,2000-01-05 22:02:58.676,372.73068423,5936.54,2000-01-05,0.0043140125
SCD2,RN,2000-01-05 23:45:24.688,2000-01-05 23:49:35.633,250.94493236,6146.012,2000-01-05,0.0029044552
SCD2,RN,2000-01-06 01:30:56.304,2000-01-06 01:38:59.405,483.10059453,6080.671,2000-01-06,0.0055914421
SCD2,RN,2000-01-06 03:16:12.620,2000-01-06 03:27:25.079,672.45977854,5833.215,2000-01-06,0.0077830993
SCD2,RN,2000-01-06 05:02:22.578,2000-01-06 05:14:00.926,698.34857803,5697.499,2000-01-06,0.0080827382
SCD2,RN,2000-01-06 06:50:35.081,2000-01-06 06:58:37.877,482.79576033,5794.155,2000-01-06,0.0055879139
SCD2,RO,2000-01-01 17:48:57.083,2000-01-01 17:54:07.803,310.72001928,0.0,2000-01-01,0.0035962965
SCD2,RO,2000-01-01 19:32:21.609,2000-01-01 19:43:39.766,678.1570762,5893.806,2000-01-01,0.0078490402
SCD2,RO,2000-01-01 21:18:22.620,2000-01-01 21:30:19.408,716.78771779,5682.854,2000-01-01,0.0082961541
SCD2,RO,2000-01-01 23:06:04.104,2000-01-01 23:16:03.354,599.25010001,5744.696,2000-01-01,0.006935765
SCD2,RO,2000-01-02 00:54:32.391,2000-01-02 01:02:05.425,453.03418965,5909.037,2000-01-02,0.0052434513
SCD2,RO,2000-01-02 02:41:40.665,2000-01-02 02:49:49.542,488.87766539,5975.24,2000-01-02,0.0056583063
SCD2,RO,2000-01-02 04:27:27.437,2000-01-02 04:38:09.298,641.86052004,5857.895,2000-01-02,0.0074289412
SCD2,RO,2000-01-02 06:13:23.793,2000-01-02 06:25:14.516,710.72357723,5714.495,2000-01-02,0.0082259673
SCD2,RO,2000-01-02 08:00:43.262,2000-01-02 08:10:30.332,587.07015576,5728.746,2000-01-02,0.0067947935
SCD2,RO,2000-01-02 18:46:42.286,2000-01-02 18:56:36.696,594.41024055,38171.954,2000-01-02,0.0068797482
SCD2,RO,2000-01-02 20:31:56.141,2000-01-02 20:44:01.217,725.07544756,5719.445,2000-01-02,0.0083920769
SCD2,RO,2000-01-02 22:19:00.293,2000-01-02 22:29:59.257,658.96426672,5699.076,2000-01-02,0.0076269012
SCD2,RO,2000-01-03 00:07:22.191,2000-01-03 00:15:43.322,501.13075599,5842.934,2000-01-03,0.0058001245
SCD2,RO,2000-01-03 01:55:15.378,2000-01-03 02:02:42.336,446.95801812,5972.056,2000-01-03,0.0051731252
SCD2,RO,2000-01-03 03:41:22.981,2000-01-03 03:51:05.672,582.69077585,5920.645,2000-01-03,0.0067441062
SCD2,RO,2000-01-03 05:27:06.654,2000-01-03 05:38:47.467,700.81300749,5760.982,2000-01-03,0.0081112617
SCD2,RO,2000-01-03 07:13:42.691,2000-01-03 07:24:50.105,667.41413194,5695.224,2000-01-03,0.0077247006
SCD2,RO,2000-01-03 09:03:05.483,2000-01-03 09:08:18.773,313.29009938,5895.378,2000-01-03,0.0036260428
SCD2,RO,2000-01-03 18:01:33.763,2000-01-03 18:08:55.673,441.91022061,31994.99,2000-01-03,0.0051147016
SCD2,RO,2000-01-03 19:45:46.848,2000-01-03 19:57:29.931,703.08383165,5811.175,2000-01-03,0.0081375443
SCD2,RO,2000-01-03 21:32:09.858,2000-01-03 21:43:52.612,702.7545467,5679.927,2000-01-03,0.0081337332
SCD2,RO,2000-01-03 23:20:07.787,2000-01-03 23:29:33.497,565.70966919,5775.175,2000-01-03,0.0065475656
SCD2,RO,2000-01-04 01:08:30.368,2000-01-04 01:15:51.122,440.75366162,5936.871,2000-01-04,0.0051013155
SCD2,RO,2000-01-04 02:55:15.349,2000-01-04 03:03:53.992,518.64334205,5964.227,2000-01-04,0.0060028165
SCD2,RO,2000-01-04 04:40:57.697,2000-01-04 04:52:04.355,666.65838015,5823.705,2000-01-04,0.0077159535
SCD2,RO,2000-01-04 06:27:04.525,2000-01-04 06:38:49.324,704.79857448,5700.17,2000-01-04,0.0081573909
SCD2,RO,2000-01-04 08:14:53.982,2000-01-04 08:23:37.604,523.62163682,5764.658,2000-01-04,0.0060604356
SCD2,RO,2000-01-04 18:59:56.432,2000-01-04 19:10:39.721,643.28866621,38178.828,2000-01-04,0.0074454707
SCD2,RO,2000-01-04 20:45:35.024,2000-01-04 20:57:39.327,724.30328191,5695.303,2000-01-04,0.0083831398
SCD2,RO,2000-01-04 22:32:58.729,2000-01-04 22:43:28.926,630.1972406,5719.402,2000-01-04,0.0072939495
SCD2,RO,2000-01-05 00:21:26.553,2000-01-05 00:29:20.065,473.51167708,5877.627,2000-01-05,0.0054804592
SCD2,RO,2000-01-05 02:08:57.916,2000-01-05 02:16:42.543,464.62627907,5977.851,2000-01-05,0.005377619
SCD2,RO,2000-01-05 03:54:52.837,2000-01-05 04:05:06.854,614.01666489,5890.294,2000-01-05,0.0071066744
SCD2,RO,2000-01-05 05:40:41.608,2000-01-05 05:52:30.800,709.19183294,5734.754,2000-01-05,0.0082082388
SCD2,RO,2000-01-05 07:27:37.524,2000-01-05 07:38:10.528,633.00395755,5706.724,2000-01-05,0.0073264347
SCD2,RO,2000-01-05 18:14:30.049,2000-01-05 18:23:20.803,530.75451624,38179.521,2000-01-05,0.0061429921
SCD2,RO,2000-01-05 19:59:16.891,2000-01-05 20:11:15.288,718.39639507,5756.088,2000-01-05,0.0083147731
SCD2,RO,2000-01-05 21:46:01.121,2000-01-05 21:57:24.111,682.99056971,5685.833,2000-01-05,0.0079049834
SCD2,RO,2000-01-05 23:34:12.903,2000-01-05 23:43:04.961,532.05795855,5808.792,2000-01-05,0.0061580782
SCD2,RO,2000-01-06 01:22:23.365,2000-01-06 01:29:42.152,438.7869261,5958.404,2000-01-06,0.0050785524
SCD2,RO,2000-01-06 03:08:47.536,2000-01-06 03:17:58.450,550.91429738,5945.384,2000-01-06,0.0063763229
SCD2,RO,2000-01-06 04:54:29.016,2000-01-06 05:05:55.688,686.67142099,5790.566,2000-01-06,0.0079475859
SCD2,RO,2000-01-06 06:40:49.144,2000-01-06 06:52:19.596,690.4519332,5693.456,2000-01-06,0.0079913418
SCD2,RO,2000-01-06 08:29:17.496,2000-01-06 08:36:34.427,436.93084364,5817.9,2000-01-06,0.0050570699
SCD2,RR,2000-01-01 16:00:14.532,2000-01-01 16:07:59.678,465.14586486,0.0,2000-01-01,0.0053836327
SCD2,RR,2000-01-01 17:45:09.834,2000-01-01 17:56:40.922,691.08830447,5830.156,2000-01-01,0.0079987072
SCD2,RR,2000-01-01 19:31:22.750,2000-01-01 19:43:14.532,711.78161125,5681.828,2000-01-01,0.0082382131
SCD2,RR,2000-01-01 21:19:43.717,2000-01-01 21:27:56.988,493.27104518,5789.185,2000-01-01,0.0057091556
SCD2,RR,2000-01-02 04:32:48.215,2000-01-02 04:37:07.418,259.20271076,25491.227,2000-01-02,0.0030000314
SCD2,RR,2000-01-02 06:16:17.304,2000-01-02 06:27:03.627,646.32329349,5949.886,2000-01-02,0.0074805937
SCD2,RR,2000-01-02 08:02:07.500,2000-01-02 08:13:55.024,707.52483804,5703.873,2000-01-02,0.0081889449
SCD2,RR,2000-01-02 09:49:54.110,2000-01-02 09:59:16.275,562.16474493,5759.086,2000-01-02,0.0065065364
SCD2,RR,2000-01-02 11:40:35.777,2000-01-02 11:43:01.257,145.48026288,6079.502,2000-01-02,0.0016837993
SCD2,RR,2000-01-02 15:14:51.480,2000-01-02 15:19:54.361,302.88123975,12710.223,2000-01-02,0.0035055699
SCD2,RR,2000-01-02 16:59:14.467,2000-01-02 17:09:41.022,626.55418427,5960.106,2000-01-02,0.0072517845
SCD2,RR,2000-01-02 18:44:53.354,2000-01-02 18:57:01.470,728.11577381,5712.332,2000-01-02,0.0084272659
SCD2,RR,2000-01-02 20:32:12.882,2000-01-02 20:42:30.005,617.12332175,5711.412,2000-01-02,0.007142631
SCD2,RR,2000-01-03 05:30:39.128,2000-01-03 05:39:51.018,551.88981198,31689.123,2000-01-03,0.0063876136
SCD2,RR,2000-01-03 07:15:45.739,2000-01-03 07:27:34.977,709.23822991,5754.721,2000-01-03,0.0082087758
SCD2,RR,2000-01-03 09:02:42.820,2000-01-03 09:13:27.332,644.5120999,5707.843,2000-01-03,0.0074596308
SCD2,RR,2000-01-03 10:51:57.110,2000-01-03 10:58:04.579,367.46853559,5909.778,2000-01-03,0.0042531081
SCD2,RR,2000-01-03 16:13:29.888,2000-01-03 16:22:18.626,528.73818678,18925.309,2000-01-03,0.0061196549
SCD2,RR,2000-01-03 17:58:39.429,2000-01-03 18:10:31.035,711.60616366,5780.803,2000-01-03,0.0082361824
SCD2,RR,2000-01-03 19:45:12.277,2000-01-03 19:56:42.354,690.07652442,5681.242,2000-01-03,0.0079869968
SCD2,RR,2000-01-03 21:34:14.700,2000-01-03 21:40:55.409,400.70876781,5852.346,2000-01-03,0.004637833
SCD2,RR,2000-01-04 04:45:27.747,2000-01-04 04:52:00.159,392.41233417,25472.338,2000-01-04,0.0045418094
SCD2,RR,2000-01-04 06:29:40.901,2000-01-04 06:40:57.892,676.99111963,5860.742,2000-01-04,0.0078355454
SCD2,RR,2000-01-04 08:15:52.915,2000-01-04 08:27:27.288,694.37239228,5695.023,2000-01-04,0.0080367175
SCD2,RR,2000-01-04 10:04:06.868,2000-01-04 10:12:34.049,507.18125532,5799.58,2000-01-04,0.0058701534
SCD2,RR,2000-01-04 15:27:57.540,2000-01-04 15:34:30.016,392.47676533,18923.491,2000-01-04,0.0045425552
SCD2,RR,2000-01-04 17:12:38.290,2000-01-04 17:23:41.578,663.28867403,5888.274,2000-01-04,0.0076769522
SCD2,RR,2000-01-04 18:58:33.660,2000-01-04 19:10:37.737,724.07655562,5692.082,2000-01-04,0.0083805157
SCD2,RR,2000-01-04 20:46:21.889,2000-01-04 20:55:43.934,562.04577115,5744.152,2000-01-04,0.0065051594
SCD2,RR,2000-01-05 05:43:53.098,2000-01-05 05:53:59.051,605.95241825,31689.164,2000-01-05,0.0070133382
SCD2,RR,2000-01-05 07:29:22.145,2000-01-05 07:41:14.590,712.44579776,5723.094,2000-01-05,0.0082459004
SCD2,RR,2000-01-05 09:16:43.667,2000-01-05 09:26:50.619,606.95170874,5729.077,2000-01-05,0.007024904
SCD2,RR,2000-01-05 11:06:34.779,2000-01-05 11:11:08.575,273.79565709,5984.16,2000-01-05,0.0031689312
SCD2,RR,2000-01-05 14:42:51.930,2000-01-05 14:46:00.202,188.27285509,12703.355,2000-01-05,0.002179084
SCD2,RR,2000-01-05 16:26:48.273,2000-01-05 16:36:30.926,582.65222559,6048.071,2000-01-05,0.00674366
SCD2,RR,2000-01-05 18:12:12.294,2000-01-05 18:24:16.269,723.97571944,5741.368,2000-01-05,0.0083793486
SCD2,RR,2000-01-05 19:59:07.407,2000-01-05 20:10:05.865,658.45760771,5691.138,2000-01-05,0.0076210371
SCD2,RR,2000-01-05 21:49:08.071,2000-01-05 21:53:35.432,267.36110168,5942.206,2000-01-05,0.0030944572
SCD2,RR,2000-01-06 04:58:26.073,2000-01-06 05:06:30.167,484.09378594,25490.641,2000-01-06,0.0056029373
SCD2,RR,2000-01-06 06:43:08.826,2000-01-06 06:54:46.614,697.78769072,5798.659,2000-01-06,0.0080762464
SCD2,RR,2000-01-06 08:29:43.238,2000-01-06 08:40:56.317,673.07853901,5696.624,2000-01-06,0.0077902609
SCD2,RR,2000-01-06 10:18:26.459,2000-01-06 10:25:48.652,442.19278421,5850.142,2000-01-06,0.005117972
SCD2,RS,2000-01-01 21:25:08.570,2000-01-01 21:34:47.189,578.61944156,0.0,2000-01-01,0.0066969843
SCD2,RS,2000-01-01 23:10:14.431,2000-01-01 23:21:32.521,678.08976963,5727.242,2000-01-01,0.0078482612
SCD2,RS,2000-01-02 00:56:13.828,2000-01-02 01:07:43.604,689.77569498,5681.307,2000-01-02,0.007983515
SCD2,RS,2000-01-02 02:42:36.468,2000-01-02 02:53:25.721,649.25316407,5692.864,2000-01-02,0.0075145042
SCD2,RS,2000-01-02 04:29:57.016,2000-01-02 04:37:45.270,468.25379975,5791.295,2000-01-02,0.0054196042
SCD2,RS,2000-01-02 20:39:52.241,2000-01-02 20:47:48.147,475.90557723,57726.971,2000-01-02,0.0055081664
SCD2,RS,2000-01-02 22:24:13.223,2000-01-02 22:35:08.184,654.96155539,5785.076,2000-01-02,0.0075805736
SCD2,RS,2000-01-03 00:09:57.785,2000-01-03 00:21:28.644,690.858958,5689.601,2000-01-03,0.0079960528
SCD2,RS,2000-01-03 01:56:11.411,2000-01-03 02:07:25.394,673.98322758,5682.767,2000-01-03,0.0078007318
SCD2,RS,2000-01-03 03:42:58.010,2000-01-03 03:52:29.387,571.37698751,5732.616,2000-01-03,0.0066131596
SCD2,RS,2000-01-03 19:55:32.558,2000-01-03 19:59:54.838,262.27999931,57783.171,2000-01-03,0.0030356481
SCD2,RS,2000-01-03 21:38:24.075,2000-01-03 21:48:35.977,611.90215369,5909.237,2000-01-03,0.0070822009
SCD2,RS,2000-01-03 23:23:45.818,2000-01-03 23:35:10.545,684.72759572,5709.841,2000-01-03,0.0079250879
SCD2,RS,2000-01-04 01:09:50.689,2000-01-04 01:21:17.296,686.60722085,5680.144,2000-01-04,0.0079468428
SCD2,RS,2000-01-04 02:56:19.310,2000-01-04 03:06:49.229,629.91924912,5702.014,2000-01-04,0.007290732
SCD2,RS,2000-01-04 04:44:09.943,2000-01-04 04:50:33.877,383.93460782,5840.714,2000-01-04,0.0044436876
SCD2,RS,2000-01-04 20:52:53.649,2000-01-04 21:01:49.220,535.57100371,57739.772,2000-01-04,0.0061987385
SCD2,RS,2000-01-04 22:37:40.175,2000-01-04 22:48:48.789,668.61401321,5750.955,2000-01-04,0.0077385881
SCD2,RS,2000-01-05 00:23:33.052,2000-01-05 00:35:04.195,691.14300142,5684.263,2000-01-05,0.0079993403
SCD2,RS,2000-01-05 02:09:50.970,2000-01-05 02:20:54.302,663.33164459,5686.775,2000-01-05,0.0076774496
SCD2,RS,2000-01-05 03:56:51.892,2000-01-05 04:05:38.582,526.68968558,5757.59,2000-01-05,0.0060959454
SCD2,RS,2000-01-05 20:07:57.215,2000-01-05 20:14:31.695,394.47990964,57738.633,2000-01-05,0.0045657397
SCD2,RS,2000-01-05 21:51:44.290,2000-01-05 22:02:21.142,636.8520806,5832.595,2000-01-05,0.0073709732
SCD2,RS,2000-01-05 23:37:18.812,2000-01-05 23:48:47.657,688.84553727,5697.67,2000-01-05,0.0079727493
SCD2,RS,2000-01-06 01:23:28.318,2000-01-06 01:34:49.722,681.40404864,5680.661,2000-01-06,0.0078866209
SCD2,RS,2000-01-06 03:10:04.743,2000-01-06 03:20:08.999,604.25579353,5715.021,2000-01-06,0.0069937013
SCD2,RS,2000-01-06 04:58:48.184,2000-01-06 05:02:56.764,248.57978162,5919.185,2000-01-06,0.0028770808
SCD2,SC,2000-01-01 19:41:31.214,2000-01-01 19:47:30.513,359.29956806,0.0,2000-01-01,0.0041585598
SCD2,SC,2000-01-01 21:25:00.289,2000-01-01 21:35:45.363,645.07426115,5849.776,2000-01-01,0.0074661373
SCD2,SC,2000-01-01 23:10:35.583,2000-01-01 23:22:19.824,704.24112647,5690.22,2000-01-01,0.008150939
SCD2,SC,2000-01-02 00:56:48.925,2000-01-02 01:08:35.585,706.65970179,5669.101,2000-01-02,0.0081789317
SCD2,SC,2000-01-02 02:43:15.140,2000-01-02 02:54:28.887,673.74697358,5679.555,2000-01-02,0.0077979974
SCD2,SC,2000-01-02 04:30:29.465,2000-01-02 04:39:05.902,516.43698961,5760.578,2000-01-02,0.00597728
SCD2,SC,2000-01-02 20:39:22.263,2000-01-02 20:49:01.677,579.41445177,57616.361,2000-01-02,0.0067061858
SCD2,SC,2000-01-02 22:24:25.047,2000-01-02 22:35:57.122,692.07463047,5723.37,2000-01-02,0.008010123
SCD2,SC,2000-01-03 00:10:28.775,2000-01-03 00:22:17.613,708.83780681,5671.653,2000-01-03,0.0082041413
SCD2,SC,2000-01-03 01:56:49.655,2000-01-03 02:08:23.656,694.00112625,5672.042,2000-01-03,0.0080324204
SCD2,SC,2000-01-03 03:43:34.850,2000-01-03 03:53:41.344,606.49463832,5711.194,2000-01-03,0.0070196139
SCD2,SC,2000-01-03 05:33:16.028,2000-01-03 05:35:39.468,143.44054948,5974.684,2000-01-03,0.0016601915
SCD2,SC,2000-01-03 19:54:12.576,2000-01-03 20:01:52.974,460.39855293,51513.108,2000-01-03,0.005328687
SCD2,SC,2000-01-03 21:38:23.641,2000-01-03 21:49:29.814,666.17216994,5790.667,2000-01-03,0.007710326
SCD2,SC,2000-01-03 23:24:10.805,2000-01-03 23:35:57.936,707.13140198,5680.991,2000-01-03,0.0081843912
SCD2,SC,2000-01-04 01:10:27.219,2000-01-04 01:22:11.205,703.98574853,5669.283,2000-01-04,0.0081479832
SCD2,SC,2000-01-04 02:56:57.737,2000-01-04 03:07:55.097,657.36056452,5686.532,2000-01-04,0.0076083399
SCD2,SC,2000-01-04 04:44:37.102,2000-01-04 04:52:01.991,444.88838635,5802.005,2000-01-04,0.0051491711
SCD2,SC,2000-01-04 19:10:22.537,2000-01-04 19:13:25.721,183.18374382,51500.546,2000-01-04,0.0021201822
SCD2,SC,2000-01-04 20:52:36.059,2000-01-04 21:02:53.470,617.41141645,5950.338,2000-01-04,0.0071459655
SCD2,SC,2000-01-04 22:37:57.038,2000-01-04 22:49:36.566,699.52816295,5703.568,2000-01-04,0.0080963908
SCD2,SC,2000-01-05 00:24:06.346,2000-01-05 00:35:54.541,708.19485176,5669.78,2000-01-05,0.0081966997
SCD2,SC,2000-01-05 02:10:29.581,2000-01-05 02:21:54.985,685.40372048,5675.04,2000-01-05,0.0079329134
